,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,25,17 11 15 02 00 00.0,-.489698257297D-03,-.625277607469D-11,.000000000000D+00,.150000000000D+02,-.810937500000D+02,.438339687179D-08,.156304800752D+01,-.421702861786D-05,.668746035080D-02,.594370067120D-05,.515372851753D+04,.266400000000D+06,-.135973095894D-06,-.133681781338D+01,.353902578354D-07,.975696966815D+00,.273343750000D+03,.810407469181D+00,-.818391232137D-08,-.437518224390D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.150000000000D+02,.261636000000D+06,.000000000000D+00
11,15,17 11 15 02 00 00.0,-.357162207365D-03,-.113686837722D-12,.000000000000D+00,.900000000000D+01,.355625000000D+02,.495199198463D-08,-.168341966176D+01,.160932540894D-05,.992555473931D-02,.117681920528D-04,.515365278625D+04,.266400000000D+06,.121071934700D-06,.277127047216D+01,-.132247805595D-06,.929019894208D+00,.129843750000D+03,.632092211875D+00,-.810319467344D-08,.155720772109D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.900000000000D+01,.265206000000D+06,.000000000000D+00
12,29,17 11 15 01 59 44.0,.538153108209D-03,-.488853402203D-11,.000000000000D+00,.200000000000D+01,-.690625000000D+01,.379480092583D-08,.368619476447D+00,-.413507223129D-06,.430108048022D-03,.115428119898D-04,.515378126717D+04,.266384000000D+06,.130385160446D-07,-.234055448275D+00,.931322574615D-08,.982922232896D+00,.168312500000D+03,.997601505467D+00,-.762353183642D-08,.187507810453D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.200000000000D+01,.265566000000D+06,.000000000000D+00
13,13,17 11 15 04 00 00.0,-.939611345530D-04,-.341060513165D-12,.000000000000D+00,.330000000000D+02,.722812500000D+02,.410231373498D-08,-.131468366242D+01,.377185642719D-05,.360727298539D-02,.112839043140D-04,.515366731071D+04,.273600000000D+06,-.130385160446D-07,.296576943042D+01,.651925802231D-07,.969442493171D+00,.167750000000D+03,.167981289721D+01,-.785639867911D-08,.213223167315D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.330000000000D+02,.266406000000D+06,.000000000000D+00
14,05,17 11 15 04 00 00.0,-.227084383368D-04,.113686837722D-11,.000000000000D+00,.100000000000D+03,-.565000000000D+02,.493663420206D-08,.948473562314D+00,-.276230275631D-05,.528914446477D-02,.757724046707D-05,.515358892250D+04,.273600000000D+06,-.540167093277D-07,.178290200445D+01,.614672899246D-07,.946854132481D+00,.226437500000D+03,.623721517510D+00,-.832177520677D-08,-.492163357722D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+03,.266406000000D+06,.000000000000D+00
15,24,17 11 15 04 00 00.0,-.422438606620D-04,-.454747350886D-12,.000000000000D+00,.500000000000D+02,.711562500000D+02,.526986236806D-08,-.169336134289D+01,.352226197720D-05,.627576594707D-02,.365450978279D-05,.515366368866D+04,.273600000000D+06,.204890966415D-07,-.242463392922D+01,-.122934579849D-06,.943707818476D+00,.299406250000D+03,.475259997264D+00,-.856142804641D-08,.377515725045D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.500000000000D+02,.266406000000D+06,.000000000000D+00
16,02,17 11 15 04 00 00.0,.280579552054D-03,-.966338120634D-11,.000000000000D+00,.500000000000D+02,.325937500000D+02,.511128433408D-08,-.156791602396D+01,.190362334251D-05,.172744144220D-01,.485964119434D-05,.515361473274D+04,.273600000000D+06,.411644577980D-06,.702034920652D+00,.208616256714D-06,.948093412810D+00,.278843750000D+03,-.193900373287D+01,-.833927593574D-08,.280011663610D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.500000000000D+02,.266406000000D+06,.000000000000D+00
17,15,17 11 15 04 00 00.0,-.357163138688D-03,-.113686837722D-12,.000000000000D+00,.100000000000D+02,.430312500000D+02,.502056626959D-08,-.633308774550D+00,.236369669437D-05,.992557918653D-02,.118501484394D-04,.515365130234D+04,.273600000000D+06,.132247805595D-06,.277121215586D+01,.145286321640D-06,.929019607476D+00,.132000000000D+03,.632178737628D+00,-.835320508738D-08,.382158775590D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+02,.266406000000D+06,.000000000000D+00
18,12,17 11 15 03 59 28.0,.364770647138D-03,-.170530256582D-11,.000000000000D+00,.101000000000D+03,-.837812500000D+02,.402552482212D-08,.304211123985D+01,-.438652932644D-05,.658921885770D-02,.692717730999D-05,.515369084930D+04,.273568000000D+06,.558793544769D-08,-.127946693059D+01,-.143423676491D-06,.987929039301D+00,.256718750000D+03,.910577077625D+00,-.783854079240D-08,-.441446959466D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.101000000000D+03,.266406000000D+06,.000000000000D+00
19,25,17 11 15 04 00 00.0,-.489743426442D-03,-.625277607469D-11,.000000000000D+00,.160000000000D+02,-.815625000000D+02,.433089468486D-08,.261329953967D+01,-.427104532719D-05,.668818119448D-02,.627711415291D-05,.515372669983D+04,.273600000000D+06,-.745058059692D-08,-.133687637692D+01,-.113621354103D-06,.975694798770D+00,.265312500000D+03,.810302523827D+00,-.800354766560D-08,-.394302138552D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.160000000000D+02,.266406000000D+06,.000000000000D+00
20,19,17 11 15 04 00 00.0,-.475552398711D-03,.216004991671D-11,.000000000000D+00,.640000000000D+02,.981250000000D+01,.391480592452D-08,-.310872081413D+01,.450760126114D-06,.982337037567D-02,.113025307655D-04,.515369115257D+04,.273600000000D+06,.100582838058D-06,-.197044542508D+00,-.115483999252D-06,.979113730486D+00,.168250000000D+03,.109242429170D+01,-.757638701550D-08,.208937274505D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.640000000000D+02,.266406000000D+06,.000000000000D+00
21,20,17 11 15 04 00 00.0,.492793042213D-03,.113686837722D-11,.000000000000D+00,.560000000000D+02,-.596875000000D+02,.542665461338D-08,-.835711972815D+00,-.298954546452D-05,.464856065810D-02,.669062137604D-05,.515375150299D+04,.273600000000D+06,-.242143869400D-07,.169903697496D+01,.651925802231D-07,.927109994675D+00,.232500000000D+03,.171247360248D+01,-.862393064990D-08,-.340371320689D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.560000000000D+02,.266406000000D+06,.000000000000D+00
22,29,17 11 15 04 00 00.0,.538118183613D-03,-.488853402203D-11,.000000000000D+00,.300000000000D+01,-.496875000000D+01,.376479967616D-08,.142041967708D+01,-.331550836563D-06,.430852873251D-03,.118874013424D-04,.515378255272D+04,.273600000000D+06,-.558793544769D-08,-.234110519826D+00,.167638063431D-07,.982923651927D+00,.160750000000D+03,.998243806964D+00,-.761674583947D-08,.201794119821D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.300000000000D+01,.266406000000D+06,.000000000000D+00
23,18,17 11 15 04 00 00.0,.632683280855D-03,.341060513165D-12,.000000000000D+00,.450000000000D+02,-.695937500000D+02,.544558397329D-08,.170324238752D+01,-.387616455555D-05,.181746325688D-01,.665336847305D-05,.515363648796D+04,.273600000000D+06,-.391155481339D-07,.175016028278D+01,-.499188899994D-06,.925726293610D+00,.233406250000D+03,-.177191174314D+01,-.857928593312D-08,-.380015829185D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.450000000000D+02,.269736000000D+06,.000000000000D+00
24,13,17 11 15 06 00 00.0,-.939634628594D-04,-.341060513165D-12,.000000000000D+00,.380000000000D+02,.711250000000D+02,.407409827397D-08,-.264497088223D+00,.362098217010D-05,.360685703345D-02,.110249966383D-04,.515366679192D+04,.280800000000D+06,-.894069671631D-07,.296571312855D+01,.372529029846D-07,.969443998514D+00,.172718750000D+03,.167980768191D+01,-.783389774186D-08,.167506977338D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.380000000000D+02,.273606000000D+06,.000000000000D+00
25,15,17 11 15 06 00 00.0,-.357164070010D-03,-.113686837722D-12,.000000000000D+00,.980000000000D+02,.474062500000D+02,.494377735674D-08,.416930531996D+00,.259466469288D-05,.992663495708D-02,.115409493446D-04,.515365340614D+04,.280800000000D+06,-.223517417908D-07,.277115242638D+01,.236555933952D-06,.929019913226D+00,.139718750000D+03,.632136144768D+00,-.829498837670D-08,-.307155651409D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.980000000000D+02,.273606000000D+06,.000000000000D+00
26,05,17 11 15 05 59 44.0,-.226995907724D-04,.113686837722D-11,.000000000000D+00,.800000000000D+01,-.537812500000D+02,.500699427569D-08,.199649070507D+01,-.286102294922D-05,.528891046997D-02,.750645995140D-05,.515358775330D+04,.280784000000D+06,-.819563865662D-07,.178284215062D+01,.000000000000D+00,.946850669754D+00,.230906250000D+03,.623607172908D+00,-.829105964163D-08,-.477877048354D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.800000000000D+01,.273606000000D+06,.000000000000D+00
27,24,17 11 15 06 00 00.0,-.422475859523D-04,-.454747350886D-12,.000000000000D+00,.510000000000D+02,.653437500000D+02,.526414784432D-08,-.643049449271D+00,.346638262272D-05,.627615628764D-02,.358186662197D-05,.515366528511D+04,.280800000000D+06,.119209289551D-06,-.242469539811D+01,.335276126862D-07,.943709708566D+00,.301437500000D+03,.475139721991D+00,-.869714798541D-08,.283940398686D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.510000000000D+02,.273606000000D+06,.000000000000D+00
28,18,17 11 15 06 00 00.0,.632686074823D-03,.341060513165D-12,.000000000000D+00,.460000000000D+02,-.680000000000D+02,.530986403429D-08,.275347395523D+01,-.348314642906D-05,.181745236041D-01,.662915408611D-05,.515363604164D+04,.280800000000D+06,.203028321266D-06,.175010132133D+01,-.104308128357D-06,.925724757546D+00,.228281250000D+03,-.177193370740D+01,-.817676916669D-08,-.493949146393D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.460000000000D+02,.273606000000D+06,.000000000000D+00
29,02,17 11 15 06 00 00.0,.280509702861D-03,-.966338120634D-11,.000000000000D+00,.510000000000D+02,.314062500000D+02,.534165107264D-08,-.517722982200D+00,.181421637535D-05,.172740991693D-01,.532530248165D-05,.515361357689D+04,.280800000000D+06,-.856816768646D-07,.701972717376D+00,.201165676117D-06,.948093317721D+00,.274968750000D+03,-.193897421410D+01,-.882286750785D-08,.293226499775D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.510000000000D+02,.273606000000D+06,.000000000000D+00
30,12,17 11 15 06 00 00.0,.364759005606D-03,-.170530256582D-11,.000000000000D+00,.102000000000D+03,-.806250000000D+02,.410731394325D-08,-.218632968116D+01,-.416673719883D-05,.658960663714D-02,.674277544022D-05,.515368972397D+04,.280800000000D+06,.139698386192D-06,-.127952466026D+01,.111758708954D-07,.987926296330D+00,.263093750000D+03,.910667592755D+00,-.788461414011D-08,-.281797452281D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.102000000000D+03,.273606000000D+06,.000000000000D+00
31,25,17 11 15 06 00 00.0,-.489788595587D-03,-.625277607469D-11,.000000000000D+00,.680000000000D+02,-.805000000000D+02,.435089551798D-08,-.261971665031D+01,-.422447919846D-05,.668803881854D-02,.638328492641D-05,.515372695351D+04,.280800000000D+06,.117346644402D-06,-.133693445477D+01,-.117346644402D-06,.975691978264D+00,.263062500000D+03,.810280907749D+00,-.804890669784D-08,-.328585115460D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.680000000000D+02,.273606000000D+06,.000000000000D+00
32,20,17 11 15 06 00 00.0,.492800958455D-03,.113686837722D-11,.000000000000D+00,.570000000000D+02,-.569687500000D+02,.547665669616D-08,.214457744180D+00,-.285543501377D-05,.464817404281D-02,.673905014992D-05,.515375088310D+04,.280800000000D+06,-.745058059692D-07,.169897559384D+01,-.726431608200D-07,.927107206354D+00,.235906250000D+03,.171244335958D+01,-.860535844772D-08,-.458947688442D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.570000000000D+02,.273606000000D+06,.000000000000D+00
33,29,17 11 15 06 00 00.0,.538083259016D-03,-.488853402203D-11,.000000000000D+00,.500000000000D+01,.100000000000D+01,.380801576200D-08,.247137594223D+01,-.782310962677D-07,.430583604611D-03,.117663294077D-04,.515378210068D+04,.280800000000D+06,-.335276126862D-07,-.234165404123D+00,.931322574615D-08,.982925024144D+00,.161343750000D+03,.997397260159D+00,-.763603235711D-08,.203579908492D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.500000000000D+01,.273606000000D+06,.000000000000D+00
34,21,17 11 15 05 59 44.0,-.461977440864D-03,.352429196937D-11,.000000000000D+00,.130000000000D+02,.381562500000D+02,.513342811360D-08,-.261962880354D+01,.189803540707D-05,.240776004503D-01,.471808016300D-05,.515356359673D+04,.280784000000D+06,.275671482086D-06,.710159957424D+00,.763684511185D-07,.941542047257D+00,.273031250000D+03,-.162516542851D+01,-.805319259065D-08,.415374444870D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.130000000000D+02,.275826000000D+06,.000000000000D+00
35,10,17 11 15 06 00 00.0,.111005734652D-03,.773070496507D-11,.000000000000D+00,.920000000000D+02,-.602812500000D+02,.465519390751D-08,-.292065379757D+01,-.307895243168D-05,.293419067748D-02,.776536762714D-05,.515366501427D+04,.280800000000D+06,.335276126862D-07,.179842638432D+01,-.242143869400D-07,.960064654318D+00,.229437500000D+03,-.288877314948D+01,-.809176562595D-08,-.436089593453D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.920000000000D+02,.277716000000D+06,.000000000000D+00
36,32,17 11 15 06 00 00.0,-.523406080902D-03,-.318323145621D-11,.000000000000D+00,.100000000000D+02,.493125000000D+02,.425553440295D-08,.195204319277D+01,.260956585407D-05,.146823306568D-02,.120364129543D-04,.515361341858D+04,.280800000000D+06,-.335276126862D-07,.284102208726D+01,.186264514923D-07,.957923863888D+00,.140968750000D+03,-.262482461604D+01,-.789068582159D-08,.903609067516D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.100000000000D+02,.278676000000D+06,.000000000000D+00
37,26,17 11 15 06 00 00.0,-.361686106771D-03,.137561073643D-10,.000000000000D+00,.950000000000D+02,-.809375000000D+02,.485555939640D-08,-.310546741159D+01,-.406615436077D-05,.221577787306D-02,.547245144844D-05,.515356193352D+04,.280800000000D+06,-.130385160446D-07,-.135542085168D+01,-.931322574615D-08,.957351640556D+00,.272906250000D+03,-.831143813619D-01,-.832713257278D-08,-.333942481473D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.950000000000D+02,.280716000000D+06,.000000000000D+00
38,15,17 11 15 08 00 00.0,-.357165466994D-03,-.113686837722D-12,.000000000000D+00,.146000000000D+03,.424687500000D+02,.495663503517D-08,.146707200004D+01,.232458114624D-05,.992662354838D-02,.118799507618D-04,.515365424347D+04,.288000000000D+06,-.143423676491D-06,.277109354977D+01,.596046447754D-07,.929019066196D+00,.136875000000D+03,.632190819868D+00,-.825855828782D-08,-.166435504135D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.146000000000D+03,.280806000000D+06,.000000000000D+00
39,24,17 11 15 08 00 00.0,-.422513112426D-04,-.454747350886D-12,.000000000000D+00,.530000000000D+02,.727500000000D+02,.519021619334D-08,.407133824587D+00,.380724668503D-05,.627734756563D-02,.339560210705D-05,.515366754913D+04,.288000000000D+06,.745058059692D-07,-.242475776231D+01,.113621354103D-06,.943711834186D+00,.305750000000D+03,.475147089246D+00,-.865428905731D-08,.251081887140D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.530000000000D+02,.280806000000D+06,.000000000000D+00
40,18,17 11 15 08 00 00.0,.632688403130D-03,.341060513165D-12,.000000000000D+00,.470000000000D+02,-.613750000000D+02,.534200823037D-08,-.247952818488D+01,-.313110649586D-05,.181746433955D-01,.660121440887D-05,.515363570595D+04,.288000000000D+06,.229105353355D-06,.175004183469D+01,.298023223877D-07,.925721550830D+00,.230531250000D+03,-.177190726223D+01,-.818498379457D-08,-.390016245742D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.470000000000D+02,.280806000000D+06,.000000000000D+00
41,32,17 11 15 08 00 00.0,-.523428432643D-03,-.306954461848D-11,.000000000000D+00,.110000000000D+02,.577187500000D+02,.418160275197D-08,.300265930751D+01,.305660068989D-05,.146808801219D-02,.121705234051D-04,.515361294746D+04,.288000000000D+06,.372529029846D-07,.284096545185D+01,.000000000000D+00,.957924842580D+00,.141750000000D+03,-.262522422235D+01,-.782246869436D-08,.957182727646D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.110000000000D+02,.280806000000D+06,.000000000000D+00
42,26,17 11 15 08 00 00.0,-.361586920917D-03,.137561073643D-10,.000000000000D+00,.101000000000D+03,-.814062500000D+02,.481484341470D-08,-.205522795291D+01,-.432878732681D-05,.221637962386D-02,.588037073612D-05,.515356093979D+04,.288000000000D+06,.558793544769D-08,-.135548090885D+01,-.335276126862D-07,.957349210649D+00,.267156250000D+03,-.831015852174D-01,-.834213319762D-08,-.321799118511D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,.745058059692D-08,.101000000000D+03,.280806000000D+06,.000000000000D+00
43,21,17 11 15 08 00 00.0,-.461951829493D-03,.352429196937D-11,.000000000000D+00,.140000000000D+02,.386250000000D+02,.524450416894D-08,-.156704588175D+01,.242143869400D-05,.240776161663D-01,.496767461300D-05,.515356342697D+04,.288000000000D+06,.178813934326D-06,.710102126810D+00,.588595867157D-06,.941542996691D+00,.272500000000D+03,-.162516241344D+01,-.845820946123D-08,.256082095419D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.140000000000D+02,.280806000000D+06,.000000000000D+00
44,25,17 11 15 08 00 00.0,-.489833764732D-03,-.625277607469D-11,.000000000000D+00,.760000000000D+02,-.738437500000D+02,.439875465436D-08,-.156977745848D+01,-.385940074921D-05,.668880168814D-02,.591203570366D-05,.515372397041D+04,.288000000000D+06,.128522515297D-06,-.133699265111D+01,-.931322574615D-08,.975689927253D+00,.272437500000D+03,.810490023111D+00,-.805497837932D-08,-.273225666660D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.760000000000D+02,.280806000000D+06,.000000000000D+00
45,29,17 11 15 08 00 00.0,.538048334420D-03,-.488853402203D-11,.000000000000D+00,.600000000000D+01,-.937500000000D+00,.389587656461D-08,-.276253438329D+01,.316649675369D-07,.431031570770D-03,.115111470222D-04,.515378136444D+04,.288000000000D+06,.204890966415D-07,-.234220781424D+00,-.223517417908D-07,.982926485599D+00,.167968750000D+03,.998231900274D+00,-.767639118108D-08,.242510101519D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.600000000000D+01,.280806000000D+06,.000000000000D+00
46,10,17 11 15 08 00 00.0,.111061148345D-03,.773070496507D-11,.000000000000D+00,.930000000000D+02,-.551875000000D+02,.460804908660D-08,-.187034729042D+01,-.287592411041D-05,.293363013770D-02,.780075788498D-05,.515366622925D+04,.288000000000D+06,-.204890966415D-07,.179836848787D+01,-.167638063431D-07,.960061475397D+00,.229125000000D+03,-.288889333551D+01,-.806033574534D-08,-.476091259683D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.930000000000D+02,.280806000000D+06,.000000000000D+00
