,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
1459,17,171110200000,-0.000145435333252,2.50111042988e-12,0,87,9.5625,4.0151672478299995e-09,2.13307920413,3.52039933205e-07,0.0121176821413,4.6268105506900005e-06,5153.71278381,504000,6.14672899246e-08,-0.121077532691,-1.99303030968e-07,0.981625228745,298.125,-1.83319123538,-7.92568727955e-09,2.0536569716299997e-10,1,1974,0,1,0,-1.11758708954e-08,87,496806,0
1474,17,171110220000,-0.000145417172462,2.50111042988e-12,0,94,9.5,4.05266880992e-09,-3.0999696557300003,5.79282641411e-07,0.0121178465197,4.4722110033e-06,5153.71269417,511200,9.313225746150001e-08,-0.121134252951,-1.04308128357e-07,0.9816267589579999,302.0625,-1.8331745932299999,-7.88675708652e-09,2.02151277555e-10,1,1974,0,1,0,-1.11758708954e-08,94,504006,0
1483,17,171110235944,-0.000145395286381,2.50111042988e-12,0,35,10.375,4.1419582434699996e-09,-2.05217373252,6.20260834694e-07,0.0121187975165,4.2114406824099995e-06,5153.71090698,518384,2.2910535335500003e-07,-0.12119068501599999,-5.40167093277e-08,0.9816280609550001,309.9375,-1.8331494705400002,-7.941759377580001e-09,1.50720563831e-10,1,1974,0,0,0,-1.11758708954e-08,35,511206,0
1495,17,171111020000,-0.00014537712559099998,2.50111042988e-12,0,36,10.34375,4.32160858377e-09,-0.999752754298,6.98491930962e-07,0.0121185515309,4.6771019697199995e-06,5153.70930481,525600,-2.6077032089200004e-08,-0.12124866631100001,2.06753611565e-07,0.981627325107,303.21875,-1.83308080555,-8.28534511788e-09,7.71460705864e-11,1,1974,0,0,0,-1.11758708954e-08,36,518406,0
1605,17,171111180000,-0.000145231839269,2.50111042988e-12,0,75,24.0,4.0826700596e-09,1.11815766001,1.21258199215e-06,0.0121233083773,6.27338886261e-06,5153.71520615,583200,-2.58907675743e-07,-0.12171826594,-1.67638063431e-08,0.981639885721,268.90625,-1.83293334195,-8.1810550595e-09,2.48581783e-10,1,1974,0,0,0,-1.11758708954e-08,75,581946,0
1608,17,171111200000,-0.000145213678479,2.50111042988e-12,0,76,30.15625,3.9476644360699995e-09,2.16840227987,1.4640390873e-06,0.0121231628582,6.42798841e-06,5153.71313477,590400,7.264316082e-08,-0.121776239921,-2.1606683731100002e-07,0.981643645421,262.78125,-1.8330248811200003,-7.80389649218e-09,3.0822712461099996e-10,1,1974,0,1,0,-1.11758708954e-08,76,583206,0
1622,17,171111220000,-0.00014519551768900002,2.50111042988e-12,0,77,34.96875,3.9594506413e-09,-3.06466224931,1.88872218132e-06,0.012122649583,6.4168125391e-06,5153.71430016,597600,1.22934579849e-07,-0.121832184834,-1.17346644402e-07,0.981645914407,263.9375,-1.83299353664,-7.77496671571e-09,3.1894185663700003e-10,1,1974,0,1,0,-1.11758708954e-08,77,590406,0
1632,17,171112000000,-0.000145177356899,2.50111042988e-12,0,101,40.125,4.0837415328e-09,-2.01457239009,2.11596488953e-06,0.012124133529100002,6.00703060627e-06,5153.7112236,0,2.71946191788e-07,-0.242303165357,-4.47034835815e-08,0.981648028323,275.34375,-1.8329299216400001,-7.84032658107e-09,2.62510934634e-10,1,1974,0,1,0,-1.11758708954e-08,101,597606,0
1644,17,171112015944,-0.00014516431838299999,2.50111042988e-12,0,40,36.75,4.24160525131e-09,-0.9667409457610001,2.04145908356e-06,0.0121239060536,6.1914324760400005e-06,5153.71138191,7184,-2.421438694e-08,-0.242360292308,2.1606683731100002e-07,0.98164797127,274.84375,-1.83294014305,-8.2124849401e-09,1.9143654552900002e-10,1,1975,0,0,0,-1.11758708954e-08,40,6,0
1756,17,171112180000,-0.00014502042904499998,2.50111042988e-12,0,97,28.8125,3.97802284348e-09,1.1533975673899999,1.4919787645299999e-06,0.0121283659246,8.03917646408e-06,5153.71729088,64800,-2.79396772385e-07,-0.24282335123000004,-4.47034835815e-08,0.981665454604,235.21875,-1.8326985889400003,-8.06569311135e-09,3.05727020472e-10,1,1975,0,1,0,-1.11758708954e-08,97,63306,0
1762,17,171112200000,-0.000145002268255,2.50111042988e-12,0,100,32.53125,3.8487317437e-09,2.20367612988,1.62981450558e-06,0.012128515169,8.39121639729e-06,5153.71436119,72000,9.49949026108e-08,-0.24288033774099999,-2.25380063057e-07,0.981669716084,224.6875,-1.8328261173599998,-7.66460497585e-09,3.5858636513300003e-10,1,1975,0,1,0,-1.11758708954e-08,100,64806,0
1777,17,171112215944,-0.0001449896954,2.50111042988e-12,0,42,38.96875,3.84194574675e-09,-3.0317160906900003,2.10292637348e-06,0.012127606431,8.57934355736e-06,5153.71612358,79184,1.50874257088e-07,-0.242935166448,-1.13621354103e-07,0.981672339096,221.78125,-1.8328022557099999,-7.63603235711e-09,3.7465846317199993e-10,1,1975,0,0,0,-1.11758708954e-08,42,72006,0
1789,17,171113000000,-0.00014497200027099999,2.50111042988e-12,0,43,48.71875,3.9865946291e-09,-1.97932830754,2.52388417721e-06,0.0121292526601,8.18632543087e-06,5153.71237183,86400,2.99885869026e-07,-0.242990006858,-2.04890966415e-08,0.981674848001,233.0625,-1.83270483122,-7.70746390395e-09,3.18227541169e-10,1,1975,0,0,0,-1.11758708954e-08,43,79206,0
1800,17,171113020000,-0.000144954305142,2.50111042988e-12,0,44,45.625,4.13267214238e-09,-0.929109174635,2.45869159698e-06,0.012129236944,8.1192702055e-06,5153.71385002,93600,-3.7252902984599996e-08,-0.243046476958,2.25380063057e-07,0.9816750645129999,238.15625,-1.8327708702599999,-8.107123408519999e-09,2.53224833545e-10,1,1975,0,0,0,-1.11758708954e-08,44,86406,0
1908,17,171113180000,-0.000144811812788,2.50111042988e-12,0,103,19.46875,3.87158983869e-09,1.1886235390100002,1.02072954178e-06,0.012132907984799999,9.72114503384e-06,5153.71917343,151200,-2.83122062683e-07,-0.24350190822599999,-8.00937414169e-08,0.981694230202,203.28125,-1.8324718307900003,-7.94425948172e-09,3.12155859687e-10,1,1975,0,1,0,-1.11758708954e-08,103,149466,0
1915,17,171113200000,-0.000144794117659,2.50111042988e-12,0,104,19.3125,3.74087010797e-09,2.2388986929,9.797513484950002e-07,0.0121333275456,1.01085752249e-05,5153.71619987,158400,1.210719347e-07,-0.243557897027,-2.19792127609e-07,0.981698544348,191.6875,-1.8325981932599997,-7.5335280874e-09,3.5322899912e-10,1,1975,0,1,0,-1.11758708954e-08,104,151206,0
1928,17,171113215944,-0.00014477502554700002,2.50111042988e-12,0,2,23.9375,3.72836958727e-09,-2.99647389823,1.34110450745e-06,0.0121324185748,1.04550272226e-05,5153.71778488,165584,1.65775418282e-07,-0.24361172948600002,-9.49949026108e-08,0.981701113232,185.46875,-1.83259545322,-7.499955260379999e-09,3.66443835285e-10,1,1975,0,0,0,-1.11758708954e-08,2,158406,0
