,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
24,773,21,2017-11-06 06:00:00,-0.000464677810669,3.41060513165e-12,0,4,12.21875,4.66269421993e-09,-2.9444255799900003,5.17815351486e-07,0.024031331762700003,1.12410634756e-05,5153.57572174,108000,2.62632966042e-07,0.837079922642,2.23517417908e-08,0.941413452369,145.34375,-1.6273623174599998,-7.610674157979999e-09,5.964534161069998e-10,1,1974,0,0,0,-9.77888703346e-09,4,100806,0
25,786,21,2017-11-06 08:00:00,-0.000464653130621,3.41060513165e-12,0,5,12.78125,4.75269796895e-09,-1.89417444721,7.69272446632e-07,0.0240320967278,1.0784715414e-05,5153.57491112,115200,3.93018126488e-07,0.837025702509,3.4645199775700004e-07,0.941416881449,155.78125,-1.62737089894,-7.81639701288e-09,4.77877048354e-10,1,1974,0,0,0,-9.77888703346e-09,5,108006,0
26,797,21,2017-11-06 10:00:00,-0.000464628450572,3.41060513165e-12,0,6,4.15625,5.0280665820100006e-09,-0.843903026691,3.05473804474e-07,0.0240315094125,1.1071562767e-05,5153.57595444,122400,-3.66941094398e-07,0.836966208556,2.1420419216199999e-07,0.941417125756,162.03125,-1.6273993863499998,-8.570356989769999e-09,5.282362888759998e-10,1,1974,0,0,0,-9.77888703346e-09,6,115206,0
27,810,21,2017-11-06 12:00:00,-0.000464603770524,3.41060513165e-12,0,7,-10.40625,5.14271421469e-09,0.206295199652,-3.93018126488e-07,0.0240305067273,1.12876296043e-05,5153.57337761,129600,-2.9429793357800004e-07,0.836903891172,-1.4901161193799999e-08,0.941421001026,160.53125,-1.62735093157,-8.64464579848e-09,5.221646073950001e-10,1,1974,0,0,0,-9.77888703346e-09,7,122406,0
28,928,21,2017-11-07 06:00:00,-0.000464383047074,3.41060513165e-12,0,14,-36.625,4.52554565e-09,-2.90800642312,-1.97626650333e-06,0.0240351976827,1.18725001812e-05,5153.57860184,194400,2.71946191788e-07,0.836383715539,2.23517417908e-08,0.941461025002,132.0625,-1.62724408004,-7.544599977159999e-09,4.5216169149200004e-10,1,1974,0,0,0,-9.77888703346e-09,14,191436,0
29,931,21,2017-11-07 08:00:00,-0.000464358367026,3.41060513165e-12,0,15,-23.28125,4.70091009749e-09,-1.85780178627,-1.11572444439e-06,0.0240373879205,1.11646950245e-05,5153.57456207,201600,4.02331352234e-07,0.8363300440000001,3.9860606193499996e-07,0.941463181343,147.875,-1.6272075275600002,-7.79139597149e-09,3.11441544219e-10,1,1974,0,0,0,-9.77888703346e-09,15,194406,0
30,944,21,2017-11-07 10:00:00,-0.000464333221316,3.41060513165e-12,0,16,-28.9375,4.9527063001e-09,-0.807486134422,-1.47335231304e-06,0.0240370719694,1.10492110252e-05,5153.57767868,208800,-3.6507844924899997e-07,0.8362704505699999,1.99303030968e-07,0.941462227521,162.125,-1.62728098361,-8.56535678149e-09,3.81444460121e-10,1,1974,0,0,0,-9.77888703346e-09,16,201606,0
31,957,21,2017-11-07 12:00:00,-0.000464308541268,3.41060513165e-12,0,17,-45.625,5.08485466175e-09,0.242707472026,-2.26497650146e-06,0.0240354738198,1.10846012831e-05,5153.57400131,216000,-3.18512320518e-07,0.8362085281730001,-3.91155481339e-08,0.941464961715,165.1875,-1.62722933528,-8.61607317975e-09,3.32513850537e-10,1,1974,0,0,0,-9.77888703346e-09,17,208806,0
32,1079,21,2017-11-08 06:00:00,-0.000464084558189,3.41060513165e-12,0,22,-80.28125,4.48875840338e-09,-2.8716706218700003,-4.18722629547e-06,0.0240426888922,1.12671405077e-05,5153.58059311,280800,3.01748514175e-07,0.835688191619,4.47034835815e-08,0.94149188087,143.09375,-1.6270574468,-7.58603027432e-09,2.58225041824e-10,1,1974,0,0,0,-9.77888703346e-09,22,277596,0
33,1083,21,2017-11-08 08:00:00,-0.000464059878141,3.41060513165e-12,0,23,-53.84375,4.72198240381e-09,-1.821517844,-2.68220901489e-06,0.0240460282657,1.05239450932e-05,5153.57350349,288000,3.89292836189e-07,0.8356341777580001,4.47034835815e-07,0.941492612329,159.6875,-1.6269693805899998,-7.84282668521e-09,1.25005206969e-10,1,1974,0,0,0,-9.77888703346e-09,23,280806,0
34,1097,21,2017-11-08 10:00:00,-0.0004640351980919999,3.41060513165e-12,0,24,-54.5625,4.9634210321199994e-09,-0.771174191895,-2.83867120743e-06,0.0240460941568,1.01756304502e-05,5153.57797432,295200,-3.70666384697e-07,0.8355739274770001,1.73225998878e-07,0.941490324325,178.3125,-1.6270701698,-8.6364311706e-09,2.17151902391e-10,1,1974,0,0,0,-9.77888703346e-09,24,288006,0
35,1110,21,2017-11-08 12:00:00,-0.0004640105180440001,3.41060513165e-12,0,25,-70.75,5.11092717635e-09,0.279024306551,-3.6116689443599997e-06,0.0240439359332,9.970739483830001e-06,5153.573349,302400,-3.37138772011e-07,0.835511788568,-7.82310962677e-08,0.941491791632,186.9375,-1.62702356123,-8.67214694402e-09,1.30362572982e-10,1,1974,0,0,0,-9.77888703346e-09,25,295206,0
36,1230,21,2017-11-09 06:00:00,-0.000463785137981,3.41060513165e-12,0,68,-106.34375,4.55768984608e-09,-2.83541782658,-5.49107789993e-06,0.0240516756894,9.66154038906e-06,5153.58075142,367200,3.27825546265e-07,0.834985535973,8.754432201389999e-08,0.941505449435,173.96875,-1.62678265519,-7.713178427699999e-09,7.6431755118e-11,1,1974,0,0,0,-9.77888703346e-09,68,363726,0
37,1238,21,2017-11-09 08:00:00,-0.000463760457933,3.41060513165e-12,0,69,-71.75,4.80627162908e-09,-1.7853027861500002,-3.5613775253300002e-06,0.0240554573247,9.12137329578e-06,5153.57190895,374400,3.59490513802e-07,0.834930509773,4.82425093651e-07,0.941504966672,186.4375,-1.62665601769,-7.95711716015e-09,-3.4644300217e-11,1,1974,0,0,0,-9.77888703346e-09,69,367206,0
38,1253,21,2017-11-09 10:00:00,-0.0004637353122230001,3.41060513165e-12,0,70,-67.34375,5.0487817306e-09,-0.73495283033,-3.507360816e-06,0.0240558875958,8.761882781980001e-06,5153.57674789,381600,-3.7252902984600003e-07,0.8348691988760001,1.39698386192e-07,0.941501593183,204.84375,-1.62676120881,-8.75857911569e-09,7.96461747257e-11,1,1974,0,0,0,-9.77888703346e-09,70,374406,0
39,1267,21,2017-11-09 12:00:00,-0.000463710632175,3.41060513165e-12,0,71,-80.21875,5.20164524083e-09,0.315259143054,-4.13693487644e-06,0.0240534448531,8.35955142975e-06,5153.57173729,388800,-3.33413481712e-07,0.834806365082,-1.13621354103e-07,0.941502013041,217.78125,-1.62672702042,-8.786794576690001e-09,-2.89297764699e-11,1,1974,0,0,0,-9.77888703346e-09,71,381606,0
40,1369,21,2017-11-10 04:00:00,-0.000463510863483,3.41060513165e-12,0,34,-120.90625,4.7751989062e-09,2.43377165348,-6.23241066933e-06,0.0240617471281,7.1842223405800015e-06,5153.57547951,446400,3.05473804474e-07,0.8343283229520001,-9.49949026108e-08,0.941507074737,225.0,-1.62647835507,-7.86997067301e-09,-1.90007914592e-10,1,1974,0,0,0,-9.77888703346e-09,34,444636,0
41,1375,21,2017-11-10 06:00:00,-0.000463485717773,3.41060513165e-12,0,35,-109.3125,4.702695886159999e-09,-2.79920202995,-5.6158751249300005e-06,0.024059946765200003,7.5828284025199986e-06,5153.57889938,453600,3.31550836563e-07,0.834270865382,1.28522515297e-07,0.941506018511,214.65625,-1.6264484544799998,-7.87854245863e-09,-4.21446126351e-11,1,1974,0,0,0,-9.77888703346e-09,35,446406,0
42,1387,21,2017-11-10 08:00:00,-0.00046346103772500007,3.41060513165e-12,0,36,-73.9375,4.92806241644e-09,-1.7490985904599998,-3.60608100891e-06,0.024063399178,7.37980008125e-06,5153.57004356,460800,3.20374965668e-07,0.8342145547390001,5.010515451430001e-07,0.941504776493,220.1875,-1.62630841519,-8.105337619850001e-09,-1.33934150324e-10,1,1974,0,0,0,-9.77888703346e-09,36,453606,0
43,1400,21,2017-11-10 10:00:00,-0.000463435892016,3.41060513165e-12,0,37,-66.0,5.17950146131e-09,-0.698762343651,-3.41609120369e-06,0.024064063211,7.19167292118e-06,5153.57430267,468000,-3.6507844924899997e-07,0.8341520252310001,1.0617077350599999e-07,0.941500820763,234.5,-1.62639722456,-8.89787063203e-09,-7.14315468392e-13,1,1974,0,0,0,-9.77888703346e-09,37,460806,0
44,1412,21,2017-11-10 12:00:00,-0.000463410746306,3.41060513165e-12,0,38,-73.78125,5.32307887046e-09,0.351467522685,-3.81842255592e-06,0.024061753531,6.72601163387e-06,5153.56969833,475200,-3.1478703022e-07,0.834088269799,-1.30385160446e-07,0.941500636435,248.78125,-1.62637903756,-8.92287167342e-09,-1.1357615947400001e-10,1,1974,0,0,0,-9.77888703346e-09,38,468006,0
45,1515,21,2017-11-11 04:00:00,-0.000463210046291,3.52429196937e-12,0,45,-96.96875,4.9316339937799996e-09,2.46999197491,-5.05149364471e-06,0.0240678099217,5.15393912792e-06,5153.57260323,532800,2.9429793357800004e-07,0.833601846611,-8.56816768646e-08,0.941501893082,264.5,-1.6261194719999998,-8.02461997192e-09,-2.30009580822e-10,1,1974,0,0,0,-9.77888703346e-09,45,529896,0
46,1522,21,2017-11-11 06:00:00,-0.000463184900582,3.52429196937e-12,0,46,-91.03125,4.87698886045e-09,-2.76296205861,-4.66778874397e-06,0.0240662164288,5.60842454433e-06,5153.57553101,540000,3.1478703022e-07,0.833543215781,1.49011611938e-07,0.941500604251,253.65625,-1.62610569131,-8.0317631266e-09,-7.17887045734e-11,1,1974,0,0,0,-9.77888703346e-09,46,532806,0
47,1536,21,2017-11-11 08:00:00,-0.000463159754872,3.52429196937e-12,0,47,-61.53125,5.05842498942e-09,-1.71284350717,-2.8852373361599997e-06,0.024068815051599995,5.73508441448e-06,5153.56811714,547200,2.83122062683e-07,0.833485745044,5.103647708890001e-07,0.94149913987,252.59375,-1.62597840428,-8.25534386821e-09,-1.58935191717e-10,1,1974,0,0,0,-9.77888703346e-09,47,540006,0
48,1549,21,2017-11-11 10:00:00,-0.0004631346091630001,3.52429196937e-12,0,48,-52.53125,5.32165023952e-09,-0.662534384325,-2.67662107944e-06,0.0240695214598,5.81704080105e-06,5153.57112312,554400,-3.4645199775700004e-07,0.833422078849,7.82310962677e-08,0.941495197305,260.6875,-1.62603717701,-9.022161523530001e-09,-1.14290474943e-11,1,1974,0,0,0,-9.77888703346e-09,48,547206,0
49,1562,21,2017-11-11 12:00:00,-0.000463109463453,3.52429196937e-12,0,78,-55.0625,5.4416552382100005e-09,0.387712580597,-2.8442591428799997e-06,0.0240677611437,5.4556876421e-06,5153.56768036,561600,-2.9057264328e-07,0.8333574442030001,-1.24797224998e-07,0.941494928129,272.71875,-1.62603381669,-9.04430530305e-09,-1.16790579082e-10,1,1974,0,0,0,-9.77888703346e-09,78,554406,0
50,1665,21,2017-11-12 04:00:00,-0.0004629092291,3.52429196937e-12,0,51,-59.5,5.05699635848e-09,2.50628472395,-3.17580997944e-06,0.0240713483654,3.85008752346e-06,5153.56974792,14400,2.71946191788e-07,0.712449081895,-8.754432201389999e-08,0.941497498476,289.5625,-1.62579815814,-8.1289100303e-09,-1.7572160522400002e-10,1,1975,0,0,0,-9.77888703346e-09,51,11256,0
