,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
16,600,5,2017-11-05 02:00:00,-2.37547792494E-05,1.25055521494E-12,0,138,-30.78125,5.32379318593E-09,-0.462444668117,-1.44727528095E-06,0.00526599213481,4.61935997009E-06,5153.57372856,7200,2.60770320892E-08,1.91050507342,5.02914190292E-08,0.946833615055,280.4375,0.619405130904,-8.58142887953E-09,-2.65368196508E-10,1,1974,0,0,0,-1.07102096081E-08,138,6,0
17,611,5,2017-11-05 04:00:00,-2.3745931685E-05,1.25055521494E-12,0,139,-23.5625,5.27736268048E-09,0.587802729829,-1.0784715414E-06,0.00526707130484,4.54857945442E-06,5153.57578087,14400,-2.421438694E-08,1.9104434436,6.14672899246E-08,0.946831705947,283.03125,0.619404561829,-8.56321383509E-09,-2.89297764699E-10,1,1974,0,0,0,-1.07102096081E-08,139,7206,0
18,624,5,2017-11-05 06:00:00,-2.37370841205E-05,1.25055521494E-12,0,140,-20.28125,5.37129516457E-09,1.63819020072,-1.03004276752E-06,0.00526682497002,4.59887087345E-06,5153.57431602,21600,-5.77419996262E-08,1.91038185475,2.98023223877E-08,0.946829540828,287.6875,0.61926394468,-8.55214194533E-09,-2.99655338991E-10,1,1974,0,0,0,-1.07102096081E-08,140,14406,0
19,745,5,2017-11-06 00:00:00,-2.36593186855E-05,1.25055521494E-12,0,69,-9.15625,5.37379526871E-09,-1.47584466041,-5.3271651268E-07,0.00526963674929,4.33996319771E-06,5153.57222366,86400,7.45058059692E-08,1.90982846064,-6.33299350739E-08,0.946818555776,282.09375,0.619172352842,-8.4589237767E-09,1.50006248362E-11,1,1974,0,0,0,-1.07102096081E-08,69,81846,0
20,751,5,2017-11-06 02:00:00,-2.36504711211E-05,1.25055521494E-12,0,70,-8.71875,5.35700885521E-09,-0.425592370465,-2.88709998131E-07,0.00526972545777,4.50387597084E-06,5153.57234955,93600,3.91155481339E-08,1.90976742184,4.47034835815E-08,0.946818078865,283.03125,0.619168966187,-8.56321383509E-09,-2.14294640518E-11,1,1974,0,0,0,-1.07102096081E-08,70,86406,0
21,761,5,2017-11-06 04:00:00,-2.36416235566E-05,1.25055521494E-12,0,100,-0.09375,5.29593488266E-09,0.624623116849,1.49011611938E-07,0.00527093978599,4.53926622868E-06,5153.57468796,100800,-2.421438694E-08,1.909706089,7.264316082E-08,0.946817942813,283.4375,0.619201349342,-8.52642658846E-09,-5.92881838765E-11,1,1974,0,0,0,-1.07102096081E-08,100,93606,0
22,774,5,2017-11-06 06:00:00,-2.36327759922E-05,1.25055521494E-12,0,1,1.09375,5.34915138505E-09,1.67249950348,7.264316082E-08,0.005271176924,4.93600964546E-06,5153.57520866,107984,-8.38190317154E-08,1.90964479713,4.842877388E-08,0.946817512716,280.875,0.619238011532,-8.50535428215E-09,-4.89306095849E-11,1,1974,0,0,0,-1.07102096081E-08,1,100806,0
23,892,5,2017-11-07 00:00:00,-2.35540792346E-05,1.25055521494E-12,0,15,6.5,5.29629204039E-09,-1.43958189972,2.96160578728E-07,0.00527503527701,5.08315861225E-06,5153.57348824,172800,9.685754776E-08,1.90909603754,-6.70552253723E-08,0.946823098137,267.875,0.619518621163,-8.37106297409E-09,2.6893977385E-10,1,1974,0,0,0,-1.07102096081E-08,15,167976,0
24,901,5,2017-11-07 02:00:00,-2.35452316701E-05,1.25055521494E-12,0,71,7.6875,5.29057751665E-09,-0.389351489184,5.62518835068E-07,0.00527506344952,5.29550015926E-06,5153.57338142,180000,5.02914190292E-08,1.90903558245,5.58793544769E-08,0.946824376727,268.21875,0.619535912855,-8.48892502637E-09,2.30009580822E-10,1,1974,0,0,0,-1.07102096081E-08,71,172866,0
25,906,5,2017-11-07 04:00:00,-2.35363841057E-05,1.25055521494E-12,0,153,15.9375,5.21843165434E-09,0.66084815619,9.83476638794E-07,0.00527621258516,5.39422035217E-06,5153.57562256,187200,-4.842877388E-08,1.90897501617,9.685754776E-08,0.94682605762,267.34375,0.619582989558,-8.42785105382E-09,1.67506977338E-10,1,1974,0,0,0,-1.07102096081E-08,153,180006,0
26,919,5,2017-11-07 06:00:00,-2.35280022025E-05,1.25055521494E-12,0,8,13,5.23878964519E-09,1.70854610193,6.91041350365E-07,0.00527675030753,6.0647726059E-06,5153.57798576,194384,-1.02445483208E-07,1.90891453183,3.53902578354E-08,0.946827169438,258.96875,0.619796329828,-8.40677874751E-09,1.57863718515E-10,1,1974,0,0,0,-1.07102096081E-08,8,187206,0
27,1043,5,2017-11-08 00:00:00,-2.34497711062E-05,1.25055521494E-12,0,24,10.03125,5.13985695282E-09,-1.40385593196,4.93600964546E-07,0.00528065871913,6.5304338932E-06,5153.57720947,259200,1.13621354103E-07,1.90837309268,-4.842877388E-08,0.946845520282,239.96875,0.620372210456,-8.25570102594E-09,4.50018745087E-10,1,1974,0,0,0,-1.07102096081E-08,24,254136,0
28,1046,5,2017-11-08 02:00:00,-2.34409235418E-05,1.25055521494E-12,0,96,12.90625,5.14521431883E-09,-0.353667445726,8.25151801109E-07,0.00528061145451,6.79679214954E-06,5153.57671547,266400,5.40167093277E-08,1.90831342903,7.264316082E-08,0.946848071611,239.53125,0.62042829142,-8.38070623291E-09,4.12517182996E-10,1,1974,0,0,0,-1.07102096081E-08,96,259206,0
29,1057,5,2017-11-08 04:00:00,-2.34325416386E-05,1.25055521494E-12,0,101,19.96875,5.06771109051E-09,0.696538083504,1.19023025036E-06,0.00528160587419,6.88247382641E-06,5153.57865715,273600,-9.12696123123E-08,1.9082538751,1.19209289551E-07,0.946851055964,239,0.620466298032,-8.29748848084E-09,3.22156276245E-10,1,1974,0,0,0,-1.07102096081E-08,101,266406,0
30,1072,5,2017-11-08 06:00:00,-2.3421831429E-05,1.25055521494E-12,0,21,13.5,5.08056876894E-09,1.74415672299,7.13393092155E-07,0.00528210995253,7.58469104767E-06,5153.58170891,280784,-1.06170773506E-07,1.9081945172,5.58793544769E-09,0.946853046996,229.6875,0.620755794891,-8.28784522202E-09,2.68225458381E-10,1,1974,0,0,0,-1.07102096081E-08,21,273606,0
31,1194,5,2017-11-09 00:00:00,-2.33431346714E-05,1.25055521494E-12,0,32,0.46875,4.95127766916E-09,-1.36832498581,1.49011611938E-08,0.00528509984724,8.21240246296E-06,5153.58243179,345600,1.19209289551E-07,1.90766078324,-2.79396772385E-08,0.946877094443,207.5,0.6213764452,-8.14712507475E-09,5.07878298027E-10,1,1974,0,0,0,-1.07102096081E-08,32,340266,0
32,1202,5,2017-11-09 02:00:00,-2.3334287107E-05,1.25055521494E-12,0,33,5.40625,4.96699260946E-09,-0.318191000584,4.20957803726E-07,0.0052849286003,8.55512917042E-06,5153.58141708,352800,4.842877388E-08,1.9076018686,8.75443220139E-08,0.946880074407,205.6875,0.621482818363,-8.27177312398E-09,4.74305471012E-10,1,1974,0,0,0,-1.07102096081E-08,33,345606,0
33,1212,5,2017-11-09 04:00:00,-2.33259052038E-05,1.25055521494E-12,0,91,11.59375,4.88984653888E-09,0.732036086207,7.52508640289E-07,0.00528580136597,8.56071710587E-06,5153.58307457,360000,-1.30385160446E-07,1.90754326703,1.24797224998E-07,0.946883478618,206.84375,0.621494937176,-8.17498337801E-09,3.61443627006E-10,1,1974,0,0,0,-1.07102096081E-08,91,352806,0
34,1224,5,2017-11-09 06:00:00,-2.33175233006E-05,1.25055521494E-12,0,35,4.21875,4.92306220816E-09,1.77970974897,2.21654772758E-07,0.00528598343953,9.04686748981E-06,5153.58539391,367184,-9.49949026108E-08,1.90748493463,-2.421438694E-08,0.946885567665,201.625,0.62172578126,-8.1821265327E-09,2.6643966971E-10,1,1974,0,0,0,-1.07102096081E-08,35,360006,0
35,1343,5,2017-11-10 00:00:00,-2.32397578657E-05,1.25055521494E-12,0,80,-18.5625,4.78519932276E-09,-1.33262068825,-9.51811671257E-07,0.00528763246257,9.60752367973E-06,5153.58769417,432000,1.15483999252E-07,1.90695730397,-1.67638063431E-08,0.946907505584,180.53125,0.62216011286,-8.07605068564E-09,4.35018120251E-10,1,1974,0,0,0,-1.07102096081E-08,80,426426,0
36,1346,5,2017-11-10 02:00:00,-2.32309103012E-05,1.25055521494E-12,0,81,-12,4.80984320642E-09,-0.282537779347,-4.91738319397E-07,0.00528729730286,1.00415199995E-05,5153.5861454,439200,4.09781932831E-08,1.90689888819,8.75443220139E-08,0.946910001322,176.84375,0.622313461785,-8.19355558019E-09,4.05016870578E-10,1,1974,0,0,0,-1.07102096081E-08,81,432006,0
37,1359,5,2017-11-10 04:00:00,-2.3222528398E-05,1.25055521494E-12,0,82,-5.71875,4.73662587091E-09,0.767712815075,-1.47148966789E-07,0.00528814597055,9.95211303234E-06,5153.587677,446400,-1.49011611938E-07,1.90684092884,1.11758708954E-07,0.946912878882,180.0625,0.622297843672,-8.09319425688E-09,2.81440294547E-10,1,1974,0,0,0,-1.07102096081E-08,82,439206,0
38,1374,5,2017-11-10 06:00:00,-2.32132151723E-05,1.25055521494E-12,0,38,-11.03125,4.80448584041E-09,1.81553428376,-5.84870576859E-07,0.00528791663237,1.00992619991E-05,5153.58834267,453584,-7.82310962677E-08,1.9067832372,-3.91155481339E-08,0.94691430669,181.46875,0.622377742405,-8.11283793226E-09,1.70007081477E-10,1,1974,0,0,0,-1.07102096081E-08,38,446406,0
39,1491,5,2017-11-11 00:00:00,-2.31354497373E-05,1.25055521494E-12,0,47,-40.6875,4.68412368398E-09,-1.29656881306,-2.07871198654E-06,0.00528844364453,1.0346993804E-05,5153.59165001,518400,1.13621354103E-07,1.90625886153,-2.23517417908E-08,0.946927838683,166.34375,0.622557425319,-8.05747848346E-09,2.63225250103E-10,1,1974,0,0,0,-1.07102096081E-08,47,512586,0
40,1493,5,2017-11-11 02:00:00,-2.31266021729E-05,1.25055521494E-12,0,83,-33.5625,4.71341061819E-09,-0.246517728476,-1.61863863468E-06,0.00528794981074,1.085922122E-05,5153.58971024,525600,4.28408384323E-08,1.90620057887,7.63684511185E-08,0.946929156772,160.84375,0.62273964932,-8.16355433052E-09,2.36438420038E-10,1,1974,0,0,0,-1.07102096081E-08,83,518406,0
41,1505,5,2017-11-11 04:00:00,-2.31182202697E-05,1.25055521494E-12,0,84,-26.375,4.64626496416E-09,0.803745094478,-1.2181699276E-06,0.00528885959648,1.07176601887E-05,5153.59128571,532800,-1.41561031342E-07,1.90614283164,9.12696123123E-08,0.946930793777,165.34375,0.622708770045,-8.06747890002E-09,1.1321900174E-10,1,1974,0,0,0,-1.07102096081E-08,84,525606,0
42,1517,5,2017-11-11 06:00:00,-2.31093727052E-05,1.25055521494E-12,0,49,-27.90625,4.74519765653E-09,1.85173050362,-1.47707760334E-06,0.005288316519,1.0559335351E-05,5153.59020805,539984,-6.51925802231E-08,1.90608525704,-3.72529029846E-08,0.94693107612,172.65625,0.622622719741,-8.08890836407E-09,1.4643467102E-11,1,1974,0,0,0,-1.07102096081E-08,49,532806,0
43,1639,5,2017-11-12 00:00:00,-2.30316072702E-05,1.25055521494E-12,0,77,-59.5625,4.66590863954E-09,-1.26024335317,-3.04169952869E-06,0.00528830429539,1.02967023849E-05,5153.59351921,0,1.19209289551E-07,1.78514567899,-3.72529029846E-08,0.946932718977,167.46875,0.622658141377,-8.09069415274E-09,4.75019786481E-11,1,1974,0,0,0,-1.07102096081E-08,77,598716,0
44,1646,5,2017-11-12 02:00:00,-2.30232253671E-05,1.25055521494E-12,0,93,-53,4.69519557374E-09,-0.21019709329,-2.63005495071E-06,0.00528770743404,1.08517706394E-05,5153.59143829,7200,5.58793544769E-08,1.78508716665,5.96046447754E-08,0.946932546353,160.875,0.622843955379,-8.1842694791E-09,2.25009372544E-11,1,1975,0,0,0,-1.07102096081E-08,93,6,0
45,1658,5,2017-11-12 04:00:00,-2.30143778026E-05,1.25055521494E-12,0,97,-44.8125,4.63483591666E-09,0.840060571415,-2.1681189537E-06,0.00528870546259,1.07269734144E-05,5153.593153,14400,-1.13621354103E-07,1.78502922486,7.07805156708E-08,0.946932622425,165.1875,0.622816990873,-8.09533720329E-09,-9.2861010891E-11,1,1975,0,0,0,-1.07102096081E-08,97,7206,0
46,1675,5,2017-11-12 06:00:00,-2.3006927222E-05,1.13686837722E-12,0,59,-42.65625,4.74769776067E-09,1.88816192413,-2.25938856602E-06,0.0052880528383,1.04047358036E-05,5153.59093094,21584,-5.96046447754E-08,1.78497132109,-2.421438694E-08,0.946931585216,175.5625,0.622614267,-8.10748056625E-09,-1.58935191717E-10,1,1975,0,0,0,-1.07102096081E-08,59,14436,0
47,1792,5,2017-11-13 00:00:00,-2.29296274483E-05,1.13686837722E-12,0,95,-70.8125,4.72483966568E-09,-1.22387275494,-3.61353158951E-06,0.00528806087095,9.54605638981E-06,5153.59324074,86400,1.28522515297E-07,1.78444427121,-5.02914190292E-08,0.946920941024,182.15625,0.622708655938,-8.16212569958E-09,-1.55006456641E-10,1,1975,0,0,0,-1.07102096081E-08,95,80076,0
48,1796,5,2017-11-13 02:00:00,-2.29212455451E-05,1.13686837722E-12,0,98,-65.5625,4.74948354934E-09,-0.173807076288,-3.28570604324E-06,0.00528744270559,1.0097399354E-05,5153.59127426,93600,7.264316082E-08,1.78438526002,4.842877388E-08,0.946919368387,175.40625,0.622875545632,-8.24320050525E-09,-1.79293182566E-10,1,1975,0,0,0,-1.07102096081E-08,98,86406,0
49,1809,5,2017-11-13 04:00:00,-2.29123979807E-05,1.13686837722E-12,0,99,-56.90625,4.69483841601E-09,0.876430915094,-2.79024243355E-06,0.00528849114198,1.00545585155E-05,5153.59311676,100800,-8.00937414169E-08,1.78432684424,6.14672899246E-08,0.946917974226,178.21875,0.622868805969,-8.16105422638E-09,-2.86083345091E-10,1,1975,0,0,0,-1.07102096081E-08,99,93606,0
50,1821,5,2017-11-13 06:00:00,-2.29035504162E-05,1.13686837722E-12,0,61,-52.65625,4.80377152494E-09,1.92456550384,-2.79024243355E-06,0.00528790312819,9.73045825958E-06,5153.59060669,107984,-6.33299350739E-08,1.78426829679,-9.31322574615E-09,0.946915749127,188.40625,0.622633472189,-8.1571254913E-09,-3.15013121561E-10,1,1975,0,0,0,-1.07102096081E-08,61,100806,0
51,1944,5,2017-11-14 00:00:00,-2.28267163038E-05,1.13686837722E-12,0,70,-72.65625,4.83734435195E-09,-1.18769989935,-3.70293855667E-06,0.00528819765896,8.33719968796E-06,5153.59130669,172800,1.39698386192E-07,1.78373664749,-5.02914190292E-08,0.946895028356,205.78125,0.622968012295,-8.2521294486E-09,-3.01083969927E-10,1,1975,0,0,0,-1.07102096081E-08,70,166206,0
52,1952,5,2017-11-14 02:00:00,-2.28178687394E-05,1.13686837722E-12,0,103,-68.9375,4.85341644999E-09,-0.13760077839,-3.46451997757E-06,0.00528763083275,8.84383916855E-06,5153.58963013,180000,8.56816768646E-08,1.78367700725,4.65661287308E-08,0.94689246386,199.6875,0.623103264923,-8.32070373357E-09,-3.24656380384E-10,1,1975,0,0,0,-1.07102096081E-08,103,172806,0
53,1965,5,2017-11-14 04:00:00,-2.28094868362E-05,1.13686837722E-12,0,104,-60.75,4.80484299814E-09,0.912612292182,-2.98582017422E-06,0.00528864946682,8.91461968422E-06,5153.59149551,187200,-5.96046447754E-08,1.7836180063,5.96046447754E-08,0.946890001769,200.40625,0.623123365418,-8.24320050525E-09,-4.2644633463E-10,1,1975,0,0,0,-1.07102096081E-08,104,180006,0
54,1978,5,2017-11-14 06:00:00,-2.28020362556E-05,1.13686837722E-12,0,1,-56.4375,4.89663253583E-09,1.96070905426,-2.99513339996E-06,0.00528823421337,8.69855284691E-06,5153.58945274,194384,-7.264316082E-08,1.78355879469,0,0.946886916475,208.125,0.62292734171,-8.22319967213E-09,-4.2644633463E-10,1,1975,0,0,0,-1.07102096081E-08,1,187206,0
55,2094,5,2017-11-15 00:00:00,-2.27256678045E-05,1.13686837722E-12,0,15,-65.75,4.97234997548E-09,-1.15185476667,-3.33972275257E-06,0.00528872467112,6.95884227753E-06,5153.58852768,259200,1.43423676491E-07,1.78302179989,-4.09781932831E-08,0.946860070465,232.59375,0.6235772299,-8.33999025121E-09,-3.66800993019E-10,1,1975,0,0,0,-1.07102096081E-08,15,252366,0
56,2097,5,2017-11-15 02:00:00,-2.27172859013E-05,1.13686837722E-12,0,71,-63.34375,4.97877881469E-09,-0.101720224073,-3.17953526974E-06,0.00528824841604,7.40587711334E-06,5153.58719635,266400,9.12696123123E-08,1.78296155253,5.40167093277E-08,0.946857087575,227.5625,0.623679524447,-8.39713548868E-09,-3.89301930274E-10,1,1975,0,0,0,-1.07102096081E-08,71,259206,0
57,2111,5,2017-11-15 04:00:00,-2.27084383368E-05,1.13686837722E-12,0,100,-56.5,4.93663420206E-09,0.948473562314,-2.76230275631E-06,0.00528914446477,7.57724046707E-06,5153.5889225,273600,-5.40167093277E-08,1.78290200445,6.14672899246E-08,0.946854132481,226.4375,0.62372151751,-8.32177520677E-09,-4.92163357722E-10,1,1975,0,0,0,-1.07102096081E-08,100,266406,0
58,2123,5,2017-11-15 06:00:00,-2.26995907724E-05,1.13686837722E-12,0,8,-53.78125,5.00699427569E-09,1.99649070507,-2.86102294922E-06,0.00528891046997,7.5064599514E-06,5153.5877533,280784,-8.19563865662E-08,1.78284215062,0,0.946850669754,230.90625,0.623607172908,-8.29105964163E-09,-4.77877048354E-10,1,1975,0,0,0,-1.07102096081E-08,8,273606,0
59,2244,5,2017-11-16 00:00:00,-2.262275666E-05,1.13686837722E-12,0,24,-52.375,5.09842665565E-09,-1.11631347914,-2.63936817646E-06,0.00528925599065,5.68479299545E-06,5153.58574677,345600,1.39698386192E-07,1.78230016288,-2.23517417908E-08,0.946822398862,257.28125,0.624517397611,-8.40856453618E-09,-3.49300264044E-10,1,1975,0,0,0,-1.07102096081E-08,24,338526,0
60,2252,5,2017-11-16 02:00:00,-2.26143747568E-05,1.13686837722E-12,0,96,-50.84375,5.09556939378E-09,-0.0661507227117,-2.5350600481E-06,0.00528886879329,6.07781112194E-06,5153.58470917,352800,8.75443220139E-08,1.78223944739,6.70552253723E-08,0.946819598837,253.28125,0.624593921392,-8.45499504162E-09,-3.70015412627E-10,1,1975,0,0,0,-1.07102096081E-08,96,345606,0
61,2263,5,2017-11-16 04:00:00,-2.26055271924E-05,1.13686837722E-12,0,105,-45.90625,5.0623537245E-09,0.984037277834,-2.21095979214E-06,0.00528956600465,6.30877912045E-06,5153.58612251,360000,-6.33299350739E-08,1.78217950579,5.77419996262E-08,0.946816747609,251.15625,0.624644298439,-8.38106339065E-09,-4.78948521557E-10,1,1975,0,0,0,-1.07102096081E-08,105,352806,0
62,2275,5,2017-11-16 06:00:00,-2.25962139666E-05,1.13686837722E-12,0,21,-45.40625,5.11592738462E-09,2.03197091869,-2.4288892746E-06,0.00528945983388,6.35348260403E-06,5153.58582687,367184,-8.75443220139E-08,1.78211922332,-7.45058059692E-09,0.946813415082,252.96875,0.624615778851,-8.34749056363E-09,-4.63233581252E-10,1,1975,0,0,0,-1.07102096081E-08,21,360006,0
64,2395,5,2017-11-17 00:00:00,-2.25189141929E-05,1.13686837722E-12,0,32,-35.59375,5.19378777068E-09,-1.08092042326,-1.75833702087E-06,0.00528926064726,4.7255307436E-06,5153.58361816,432000,1.24797224998E-07,1.78157351977,-3.72529029846E-09,0.946788261669,275.90625,0.625631949545,-8.44820904467E-09,-2.621537769E-10,1,1975,0,0,0,-1.07102096081E-08,32,424806,0
65,2405,5,2017-11-17 02:00:00,-2.25105322897E-05,1.13686837722E-12,0,33,-34.53125,5.18343019639E-09,-0.0307407350121,-1.6912817955E-06,0.00528892921284,5.0812959671E-06,5153.58275414,439200,7.63684511185E-08,1.78151254973,7.63684511185E-08,0.946786144826,272.53125,0.625693428677,-8.48428197583E-09,-2.81083136812E-10,1,1975,0,0,0,-1.07102096081E-08,33,432006,0
66,2418,5,2017-11-17 04:00:00,-2.25021503866E-05,1.13686837722E-12,0,101,-31.5625,5.16092925913E-09,1.01945690616,-1.46776437759E-06,0.0052893885877,5.3197145462E-06,5153.5837307,446400,-7.82310962677E-08,1.78145241502,4.842877388E-08,0.946783902173,270.46875,0.625736217568,-8.41320758672E-09,-3.96445084958E-10,1,1975,0,0,0,-1.07102096081E-08,101,439206,0
67,2432,5,2017-11-17 06:00:00,-2.24933028221E-05,1.13686837722E-12,0,138,-32.90625,5.20521681817E-09,2.06966512716,-1.78255140781E-06,0.00528933259193,5.41843473911E-06,5153.58405876,453600,-8.75443220139E-08,1.7813917756,-2.04890966415E-08,0.946781110925,270.90625,0.62576878505,-8.38320633705E-09,-3.87516141603E-10,1,1975,0,1,0,-1.07102096081E-08,138,446406,0
69,2550,5,2017-11-18 00:00:00,-2.24178656936E-05,1.13686837722E-12,0,78,-18.53125,5.24450416894E-09,-1.04546211684,-8.60542058945E-07,0.00528831302654,4.19653952122E-06,5153.58256912,518400,1.08033418655E-07,1.78084435751,9.31322574615E-09,0.946762764469,286.1875,0.626700878916,-8.45570935709E-09,-1.28933942045E-10,1,1975,0,0,0,-1.07102096081E-08,78,511236,0
70,2560,5,2017-11-18 02:00:00,-2.24094837904E-05,1.13686837722E-12,0,79,-17.75,5.22878922863E-09,0.00472393217645,-8.21426510811E-07,0.00528798822779,4.54112887383E-06,5153.58174896,525600,6.33299350739E-08,1.78078336846,8.00937414169E-08,0.946761662892,282.96875,0.626756965732,-8.48106755622E-09,-1.45720355552E-10,1,1975,0,0,0,-1.07102096081E-08,79,518406,0
